Date,BRL,RUB,INR,CNY,ZAR
2017-02-01,0.7839937269632306,0.7294347611883196,-0.4720535411675597,-0.02907585953770717,-0.3019043863026428
2017-02-02,-0.704036667404496,-0.10661125558245071,-0.15745523075771456,0.031979515639422494,-0.08066815228316587
2017-02-03,-0.1759884698104221,-1.214170658699401,-0.19277879468903597,-0.013077512625840334,-0.6194625049077723
2017-02-06,-0.09612371922194686,-0.7101593647901846,-0.16113218030607632,-0.11343789355150098,-0.8975822979913234
2017-02-07,-0.18610057759905171,-0.07806381935303305,0.05655921173220718,-0.12522366722036915,0.2164629493456795
2017-02-08,0.09630268638766497,0.9168344781414977,0.21585733493724135,0.3040458809597899,1.0796246681639208
2017-02-09,-0.02566807883244904,-0.4544106668677781,-0.5602164530153219,-0.17445790497255914,-0.14831627245178045
2017-02-10,0.41314695927401196,-0.3587426015132295,-0.3275785164248501,-0.056764760734677025,0.08417192301921923
2017-02-13,-0.695969891955229,-1.261114423127669,0.1473120112528744,0.3865199696653714,-0.3681610995241279
2017-02-14,0.09650714771862993,-0.5109071881080655,0.10720924372381688,-0.22795226883815492,-0.4023409620021051
2017-02-15,-0.933579596651982,-1.541188764087605,-0.20868358796614606,-0.18477822718707992,-1.808184957172232
2017-02-16,-0.8179536151152853,0.5085286653518242,0.1340896169237529,0.02330167043108887,-1.3542835463822167
2017-02-17,1.0222175009900132,0.4108033915760977,0.44661787093796673,-0.23030400111686916,0.8344473506622494
2017-02-20,0.25877086701450375,1.2952839690400442,-0.14840462101576812,0.04522688287551514,0.4374425962068047
2017-02-21,-0.323572211532738,-0.6991469938084537,-0.1495252392051652,0.3262013763616461,-0.10223087122444537
2017-02-22,0.2718700390785816,-0.89589571648958,0.00015950338847755603,0.06540237785065929,0.7019174458385959
2017-02-23,-1.0266163009638778,0.9110846601270947,-0.07589538017398798,-0.1293907515847252,-1.1201064537130627
2017-02-24,-0.06532698810824449,-0.3202660014856283,-0.3465628388193942,-0.11936895182482689,-1.1180068046464124
2017-02-27,1.1145657972542649,1.083238046945615,-0.07170559057436704,0.5114003220432652,0.5431187937593286
2017-02-28,0.3451667990416514,-0.30820274376298495,0.08729889793099223,-0.44442038321348915,0.5263341067710899
2017-03-01,0.08691325327184081,0.28935725938888807,0.017844088695409717,-0.05387480791613854,1.0048091082382966
2017-03-02,-0.6391018595229355,-0.1986458112329134,0.228956589773727,0.22984168182377177,-0.8732779212301869
2017-03-03,2.1273248163270755,0.8268065916522861,-0.01929843958532972,0.07843514368402224,1.0278491411298205
2017-03-06,-1.1028709819324194,-0.9114995177063521,-0.10791619351547159,0.12478759156840681,-1.1039738264739054
2017-03-07,0.5497754544614886,0.07953764651115967,-0.16232185399754728,0.007246124294676773,0.0376882288675792
2017-03-08,-0.6812671886493273,-0.1663626902655966,-0.07277871134741576,0.08116495369313484,-0.3597758738880541
2017-03-09,1.38324644063816,1.2580395544285585,0.22311411242196336,0.1389897946181898,1.4046030934266582
2017-03-10,1.0077818549850766,0.650813030159771,-0.12664823902795477,-0.024597195181319358,1.3118677008784134
2017-03-13,-1.3819831699828966,-0.3189547943782915,-0.29361321148995534,-0.7786934132564611,-0.893726428136083
2017-03-14,0.15555737656327043,-0.4986328676176593,-0.47477082393204667,0.8192048402128613,-0.5514067269991937
2017-03-15,0.35781886974841925,0.6978675759752373,-0.5987301225893671,0.021697771373651725,0.12809066185250384
2017-03-16,-2.0372406274853394,-1.3698001139464835,-0.23532313543691757,-0.013020856699733267,-2.545893131660671
2017-03-17,0.6238726720728356,-1.0513988817534579,-0.3297019373722638,-0.2447458947603348,-0.4067784719263088
2017-03-20,-1.0538399346817457,-1.0721948757877358,0.09719167449136852,0.10724069111336233,-0.45921626103994234
2017-03-21,-0.5066908863261145,0.2612351761344018,-0.2030603457328144,0.027518932905885002,-0.4809602018811088
2017-03-22,0.5131713730152438,0.49941670197399485,0.24414252021241395,-0.3059997587148133,0.2677231288091439
2017-03-23,-0.0648160443516178,0.2460902074016493,-0.19869314531044424,-0.027603281384577093,-0.8919923688878088
2017-03-24,1.7130665139871715,-0.6567220631207284,0.1213966607474655,0.040671487361834804,-0.8296700097486583
2017-03-27,-0.9091245074171697,-0.675104247916763,-0.07841796709675723,-0.47018487781684887,-0.45576964229760397
2017-03-28,0.4972044652506078,-0.15846241064119945,-0.5337391365826493,0.2710263847554019,2.7047711398696572
2017-03-29,0.42148489493342745,0.15723031330013407,0.09988467199919333,0.09018376132210705,1.8485849869270967
2017-03-30,-0.5207251602144763,-0.5573030350451803,-0.5081261723574872,0.13656679028991345,0.493674301455165
2017-03-31,0.8166160967117753,-1.184363789166858,0.015438969319900598,0.018870383985249647,2.9601678249577783
2017-04-03,-0.826230888377379,0.4460955844442418,0.01033841957806586,-0.1278219656890594,-0.5742078361261566
2017-04-04,-0.2822876689943529,-0.2667383100184294,0.12462452317258639,0.053766776130628365,2.477422788101506
2017-04-05,-0.5605151699684056,-0.24100090938255794,0.2655337852484444,0.01888079946054651,-0.6551345311496753
2017-04-06,0.7723094137934216,0.8267820116325365,-0.01537725566169415,0.12627668199758338,1.3058665567767676
2017-04-07,0.6995584707843289,-0.028011850643164093,-0.7097685632522102,0.056556497792831055,-0.05937623972291456
2017-04-10,0.10181204611475021,1.7183551416185887,-0.4967406752145705,0.11446718295071265,-0.10316322617621634
2017-04-11,-0.4110613319994478,-0.47431683917249406,0.4889904791519921,-0.03476570752290835,1.1275308777654234
2017-04-12,0.1595289382536102,-0.13388071243354624,0.08513650550080294,-0.18123419231042892,-0.7832260436102504
2017-04-13,-0.4248985412028906,-0.7153554971457442,-0.20134329760621703,0.001453170541345398,-2.518569653843583
2017-04-14,0.6032644795989253,-0.6426312103271851,-0.07755417673122013,-0.06387639816152657,-0.1762071013264123
2017-04-17,0.041356584535626906,0.07817700364945564,0.005741117619608851,0.06532262787700756,-0.3385644124334523
2017-04-18,-0.4271552415237201,-0.7496523476633051,-0.0704550596929235,-0.3255897358013528,-0.7545964879838412
2017-04-19,-0.7632199320089431,0.5604965469530716,0.2507359298415943,0.1934467318251141,-0.21630284844536196
2017-04-20,1.3365941506028347,0.6587257713970507,0.11871269518485662,0.059563518729343595,0.01371821903143427
2017-04-21,-0.03812182677514101,-0.8138328227371455,0.020580006973555075,-0.062466752928984466,-1.0130173494566732
2017-04-24,-0.009530833731668588,0.5635491413752998,-0.030942416316166104,-1.3105554960041799,-1.1527285189546665
2017-04-25,-0.6311968201410428,-1.152529596904016,-0.3875072699408426,1.3221817836216914,0.2969184852864294
2017-04-26,0.6439094469861268,0.5008988014787324,-0.062142174115795826,-0.011626287617516003,0.39233115758117165
2017-04-27,0.7565296861840158,1.832900778166516,-0.5141428223939114,0.15100873361068587,1.3431311798445476
2017-04-28,0.31485151759367314,-0.21916568001377731,0.06246239637535932,0.06962535141923307,0.6889216318575002
2017-05-01,-0.1572980911773723,-0.07023619435232502,0.3090804399511309,0.2201414639221412,-0.03898677623956178
2017-05-02,-0.031487829470899495,0.07339653391232855,-0.1219270032570494,-0.276705342344238,0.3892282078123199
2017-05-03,-0.7873247654477902,0.1418913670992673,-0.17154095489406246,0.007249488163716181,-0.3592359309205379
2017-05-04,0.3770480078427836,0.4733390981328879,0.21827166598589529,0.04641055652010282,0.709738778237686
2017-05-05,0.7184517521225905,1.7886904850075311,-0.062316431963862315,-0.018849313760321777,1.475712635910311
2017-05-08,-0.22632274994156729,-0.5377691644638108,0.21482361923762608,-0.15529971600411838,-1.3397201251879796
2017-05-09,0.5867475612834565,0.2718250690586576,0.16127734652327402,0.287184173281733,1.1526439647113096
2017-05-10,-0.30078742418537174,0.36698642881935384,0.35366118849222444,0.03765230697658771,0.10635641086418106
2017-05-11,-0.6643092317587902,-1.690716347292358,-0.13932402004441502,-0.05938150803460531,-0.9826760948286846
2017-05-12,-0.8469928748434431,-0.6448396342805633,-0.2947832962494384,0.010139960473882994,-0.9871943896667129
2017-05-15,1.2253419695041579,0.01997038267899274,-0.3026697994482399,-0.023175602680628647,0.08233206250934762
2017-05-16,-2.211387404716239,-1.3195918252898977,-0.19842986080894695,-0.1174249774234605,-1.498438297919872
2017-05-17,-0.39974747966980567,0.1658351160692365,-0.21619497423517264,-0.07836229915958909,-0.7416600350718063
2017-05-18,1.2072336023057868,1.1353637842960813,0.5151058271304407,-0.10602692569878233,1.4167758871606673
2017-05-19,7.249728667927058,0.7932149710958658,0.9931801801759812,0.11328796609138764,1.1403967404829796
2017-05-22,-3.494610105796591,-1.0463809340134462,-0.6535765454089645,-0.5122636384399343,-1.5644600739603343
2017-05-23,0.3712395238079673,-0.5755429942862997,0.08018193302149089,0.44401396969094414,0.24664053067027014
2017-05-24,0.09795085594702213,-0.525403928758803,0.5951263062550889,0.09872782727368251,-1.0765234008126323
2017-05-25,0.17117983115734348,0.07492613814126814,-0.1929868945505789,-0.01741791913832537,-1.5572819369080666
2017-05-26,-0.021381460927526224,0.8051455040803684,-0.33208020141844197,-0.32417898521309574,0.20460223797668267
2017-05-29,-2.9702060300350146,-0.5647831558602555,-0.04990550748355625,-0.1559265851824202,-0.7475125188919748
2017-05-30,2.4157460170272325,-0.03417375886474622,-0.007131391756807935,-0.011662571971965647,1.3291230092220403
2017-05-31,0.024575611319356892,0.1214229365315522,0.1703756285119427,-0.005835273702595074,0.9098354980798249
2017-06-01,-0.9596924337399256,0.317198887601749,-0.1835517099454526,-0.6526694560795309,-0.26488055716238407
2017-06-02,0.7383308938349903,-0.5855553838338021,-0.1983357666916679,-0.03818254361942645,-1.4490890031995223
2017-06-05,0.006156572049044742,0.40146659867982193,0.05078470534523102,0.06166740364016972,-0.5710991174303898
2017-06-06,1.4331076702164147,-0.04417056325921341,-0.09475337840416796,-0.14688671468729558,-0.9682301238482682
2017-06-07,-0.6116748440340719,-0.16946207047236883,0.11882148557794713,-0.1044248380245581,0.9292017940188204
2017-06-08,-0.26592507181789493,0.9795202474902829,-0.00342271900239042,0.026484716701867844,0.052289879155043885
2017-06-09,-0.2359457084234707,-0.2949634261689061,-0.2710981865469103,0.02500495640720622,0.7886452064572183
2017-06-12,-2.544678706431679,0.24428528724897927,0.20696864861054703,-0.21201429059648008,-0.046841322464080716
2017-06-13,4.281262907171463,-0.021580789206558593,0.1429644615911851,0.18847543545529694,-0.7093420920664248
2017-06-14,-0.06937081768839594,-0.21496450337338285,-0.1732605096821271,0.017654660783360504,-0.36588813532368286
2017-06-15,-1.2691842692329165,0.9593776753922876,-0.29830592412462975,-0.11479349451428177,-1.145098256810763
2017-06-16,0.030557145869668696,0.649162288811273,0.6124596470911018,0.25736142870183576,1.8904524333802173
2017-06-19,0.4571604782274143,-0.15686875543785805,-0.25590479313238923,-0.07493110735110062,-0.5891318068381277
2017-06-20,-0.22831899471262834,1.2257061578038138,0.14370536839585943,0.23929549943050346,1.4323541203108172
2017-06-21,1.3441299576589911,1.9307094370731654,0.0665024295293291,0.09819713560198634,0.6216834637532824
2017-06-22,0.23727652610055394,1.1352380481554276,0.0172008801363764,0.027832118101519893,0.0015263346217180035
2017-06-23,0.18881702390002866,-0.660381967150431,0.07651101195312025,0.09222014351322615,-0.7409380777674266
2017-06-26,0.05388434138691416,-0.7044688703765405,-0.14409025118003776,-0.005853716192231584,-0.3903515783239425
2017-06-27,-1.4074339929507809,-0.8945499831355328,-0.11898654422565558,0.08190691804149738,-0.36078732997943846
2017-06-28,0.5206766296908146,0.7734816068607923,0.16053278642287064,-0.3984615325168284,1.111613749528302
2017-06-29,-0.9861273386885937,-0.22737970547598418,-0.019996335451412165,-0.18512184835310158,-0.6440070922366777
2017-06-30,0.7049354620554502,0.3427217057144843,0.4225950879335001,-0.2105206447814806,0.47004949044682576
2017-07-03,-3.8582650587879534,-0.9119175047544805,-0.2756071959448485,-0.11206050667580325,0.4839514623437003
2017-07-04,3.791626860850809,0.5999255153907133,0.36446823209861295,0.3196359374858751,1.1072986625441266
2017-07-05,0.26325362546551995,0.2084433836490345,-0.1138773752278309,-0.016179186595310535,-0.0879558345481425
2017-07-06,-0.6731206280179329,1.3719811268432769,0.034731450218748204,0.03088335464338658,1.5236226189311726
2017-07-07,0.31287054940012987,-0.13053482781241937,-0.12060487698839618,-0.013231550219519267,0.17839111025853824
2017-07-10,-3.694630407698523,0.41163402414350514,-0.15712455330231423,0.04410536999158824,-0.2434102314698326
2017-07-12,2.3450684668223696,0.6805493709439555,-0.13335474782931997,-0.01763700950150078,1.1646153575910825
2017-07-13,-1.4334812588455088,-1.42551195078612,-0.24920179573943882,-0.20162347674526088,-2.1698796720715854
2017-07-14,0.09973988352302218,-0.2534090905451354,0.09441458891857651,-0.07958647500678818,-0.3259859491759541
2017-07-17,-1.0113270914998962,-1.1563156495275067,-0.24631176365012453,-0.6226396169833335,-1.3684071982142605
2017-07-18,0.11008146239179309,0.3861389966341477,0.09751117114097822,0.4293094081884368,-0.6085826035625983
2017-07-19,-0.899928087480691,-0.35499278513362337,-0.036855116691975526,-0.35664123060313496,-0.2995583923146103
2017-07-20,-0.1587161785631628,-0.2250286744021934,-0.06688870579181254,0.08742739510092659,0.19658172217049738
2017-07-21,-0.9351969231555765,-0.09691719732173544,0.09596350634759132,0.11251215012453501,0.7084829994642369
2017-07-24,1.8837597268076403,0.5714689923302556,0.2113594950808313,-0.5816689625079668,-0.8321626451299499
2017-07-25,-1.0534622902895554,1.2458481020130998,-0.1490390822044102,0.4513849917761051,0.3062105159700982
2017-07-26,0.8487021614025625,-0.029188569434213166,0.1271643954265132,-0.004443448691946592,0.8686816262004093
2017-07-27,-1.068375716594844,-0.6889080592573052,-0.15885331365740152,0.062204441755857376,-1.3237007530321385
2017-07-28,0.4801205405618705,-0.2840728729877973,-0.24851251715993553,-0.20750586733660595,0.827939066172674
2017-07-31,0.793015304919963,0.1803883121683046,-0.09586357354337294,-0.0163156710542516,-0.08687884251235502
2017-08-01,-1.6467461489584505,0.42077534397947647,0.10287640381637497,-0.19904462068705228,1.3185421065457748
2017-08-02,-0.09601455653359252,0.7412619098181311,-0.20850285803215712,-0.1756100400758541,0.6600572481166399
2017-08-03,-0.3400192465899756,0.5231071688147921,-0.6502995522224873,0.11909395746285277,-0.26422494070122476
2017-08-04,-0.022494559376556537,-0.32205874404358337,0.08858389687953433,-0.09079469969099568,1.1594706960886934
2017-08-07,0.5704441917758458,-0.5988500100806621,-0.05009103890287658,0.7432529621613276,0.2495483786278687
2017-08-08,-0.16310906769845107,0.03302718625605727,0.25883485214974344,-0.6554377852744415,-1.3804928831243637
2017-08-09,0.05439671281980297,-0.2774234406938768,-0.19947954107352953,-0.17422225076466302,1.044133934392422
2017-08-10,0.8410056010296096,0.46954741103676495,0.28967545402407097,-0.567940042912104,0.521249596897905
2017-08-11,0.673426974068016,-0.13543046704270795,0.39195758979537537,-0.39046157615040733,0.16431920083024565
2017-08-14,0.1291100994637628,-0.33395105776890527,-0.0898488695455748,0.24346733883121563,-0.12336318734938907
2017-08-15,0.2985132080647745,0.036456391941203224,0.14549087704492514,0.10052044190171025,-1.0365207069066908
2017-08-16,-0.6168633211115176,-0.1005344682889324,0.1381208633191698,0.23514944568237922,0.10901881431828228
2017-08-17,-0.5127350109280294,-0.5703132234906981,-0.15962956506301978,0.0792583457330165,-1.0462298788398545
2017-08-18,0.6925237782842932,-0.6271014291898371,0.04426079990283692,-0.17954257364734497,0.8761820841967664
2017-08-21,0.13856134569049042,-0.24555661697234724,-0.17620831301077275,-0.13486521776805224,-0.9483443616721827
2017-08-22,-0.46367000181506013,0.3011013059554004,0.12727419832313125,-0.04199582649531542,-0.07602193532885146
2017-08-23,-0.07907194714586151,-0.16196606687582882,-0.15598563553850905,-0.06303398458792003,0.4189167285212611
2017-08-24,-0.6730379101288115,-0.007464477435067683,-0.08199979870158114,-0.05104878513086334,-0.43108009053882806
2017-08-25,0.22908796235303736,0.2673966360528251,0.04687036711366582,0.045050293198600384,0.36790122495679184
2017-08-28,0.38697880238329635,-0.9638640084620358,-0.06171186618953987,-1.1839303159383443,-1.490718170305351
2017-08-29,0.22452709855981384,-0.2278777286364223,-0.3227298219041075,0.3714839144838591,0.5610696131188775
2017-08-30,-0.05055377811838211,0.567951107352817,0.3091380833710632,-0.1817809466514453,-0.6526425471025782
2017-08-31,-0.17081075972557624,-0.5250017355157749,-0.016568920112483697,0.004547468833718037,0.13386719315940998
2017-09-01,-0.4060397239570832,-0.8217752759624805,-0.10055750721667206,-0.08949083008908258,-0.1585103575486495
2017-09-04,1.0025902575946013,-0.8856437140985128,0.16197215555962882,-0.6592393827294102,-0.33515744001834363
2017-09-05,-1.2125977550602531,0.47307520244895235,0.01686260762472366,-0.2538946583227275,-0.0544833580532038
2017-09-06,-0.7545790316472958,-0.32335564404925954,0.1150426743417664,0.1147856977014601,-0.2655148366974047
2017-09-07,-0.5761475488772034,-0.3666067974061812,-0.1320602166326369,-0.24810618518044453,-0.8789691022011391
2017-09-08,-0.009682207335334302,-0.7513185457958126,-0.10206470693245899,-0.562829027610571,0.0798821758084542
2017-09-11,2.553006542920076,0.7099770733328143,-0.029871794026922364,0.711461402828782,0.8138110922346907
2017-09-12,-2.4852353864622794,-0.17759064452456708,0.07661544205378992,-0.007659301705429734,0.4734970623711334
2017-09-13,0.7136492733616838,0.7178517899126835,0.011876251618554223,0.0704157297844196,0.10130227733989687
2017-09-14,0.3102208131396829,0.4845266533557173,0.1990569649542413,0.11011901403587886,1.2521651445238615
2017-09-15,-0.4320206271234124,-0.6552513204541801,0.06221517872705292,0.1924096944057482,-0.18585057788041653
2017-09-18,-0.2697571732490926,0.2484343836776725,-0.05425471071635403,-0.06256679944693701,0.2626831027602926
2017-09-19,0.8071058233210413,0.6885905949403016,0.1472673416422015,0.34136337984003473,1.0107685924056447
2017-09-20,-0.06700993531494667,0.015843201211058842,0.13072511904675627,0.15505800274925433,0.2997460135925622
2017-09-21,-0.07025343139841002,0.05921242916970158,-0.023330393603886716,-0.12767649604768272,-0.03738245812647651
2017-09-22,0.12450085774496968,-0.43318834852485155,0.8035003948923601,0.22939799866604646,-0.2670298815635843
2017-09-25,-0.35154774926769294,-0.46180027515884,0.13678325061536814,0.22129971278754776,-0.373934090237417
2017-09-26,1.0763027777286338,-0.07486236134254955,0.5748493832648133,0.24045402534024232,0.6829985730811967
2017-09-27,0.2088181236364622,0.5287116693075388,0.13000015499077483,0.28807815540236414,0.25483555634575294
2017-09-28,0.8810943665094267,0.5345288540213617,0.2674355775544936,0.013558159425936859,1.5951021486271904
2017-09-29,-0.34521493582804025,-0.48113237786257823,-0.25213126063912195,0.3682675708758777,-0.47112667787641943
2017-10-02,-0.5516828152084096,-0.6389399766924927,-0.10210810365630994,-0.10808185766380972,0.2749709619676935
2017-10-03,-0.33247198633408265,0.6166515187459987,0.42548375867538685,-0.09166652529975983,0.25654525766885666
2017-10-04,-0.3845113766126146,0.056831681807844814,-0.19631540026675753,-0.009018569584985347,0.44078809453544626
2017-10-05,-0.24227200666043974,-0.4565794703647441,-0.6493826268290428,0.0405843259616277,-0.56234182609599
2017-10-06,0.6109248591223952,0.10610749333725515,0.2925581196149234,0.001504930259042483,0.7237658681606955
2017-10-09,0.09828686690184099,0.8090942560395495,0.3126540299119273,-0.05863019351865834,0.6714755280680604
2017-10-10,0.9870337990913234,0.13004238317335926,0.0006064850042001858,-0.3721225621967632,0.24903069175541462
2017-10-11,-0.28281648561758643,-0.5394629865182585,-0.26895175136134297,-0.8168718594822424,-0.775997614862363
2017-10-12,-0.2552197683461994,-0.23708341815406375,-0.05136395026947409,0.27505407840965806,-1.2619602945328539
2017-10-13,-0.022086452150257403,-0.28361458067986606,-0.24475901862733448,-0.022768047539265722,-0.3595713218204634
2017-10-16,-0.7220695565199304,-0.7547889039762183,-0.5750925361854518,-0.07136284579519696,-1.4981166843645293
2017-10-17,0.7630865945854889,-0.017306475549449037,0.03340317915617318,0.07895518344377445,0.48346072396451817
2017-10-18,-0.4489123642555852,0.14117205120257972,0.3612013966375693,0.5071763483584921,0.39702709273012504
2017-10-19,0.4426025671277498,0.1751464154340616,0.17142085471294674,0.08754502914471872,1.2853353761894715
2017-10-20,-0.16416449397648727,-0.2392393254280794,-0.2085473185804969,-0.20691914777161746,-0.3695783011737604
2017-10-23,0.8181556153151363,0.534224388603813,0.30690436302132357,0.37275152101044046,1.3818519221416836
2017-10-24,1.3540413797888506,-0.09805917583754645,-0.10635742452180211,-0.0075348107032988994,-0.035793830983151836
2017-10-25,0.2532016234163845,0.2203242798673326,0.06855727550833185,-0.034650198051462654,0.37555871323125417
2017-10-26,-0.35218870653938805,0.17359067156268684,-0.36869328211955643,0.024104819510737636,2.4027585874730613
2017-10-27,1.696958274721003,0.21738159411140412,-0.3708253220164504,0.052715775719650984,1.1634198611664923
2017-10-30,-1.585602850290313,0.4407575534028258,0.42232577069575294,0.26917092490479355,-0.9723133840399495
2017-10-31,1.6099459317600868,-0.33828838035482117,-0.04779407163360294,-0.24959990634742632,-0.3795981906455431
2017-11-01,-0.5398965438414273,0.5674665709547035,-0.2660783350005101,-0.09940961595533697,0.5197894708180215
2017-11-02,-0.10403773845494584,-0.034176480178828655,-0.17798060585662404,-0.5500473476716107,-0.47565321764815227
2017-11-03,-0.04899942092391451,0.08894849215343063,-0.08460841566246578,0.1317417410148324,-0.5730780018399583
2017-11-06,0.8540245319484407,1.1463073498862217,0.2986118132243848,0.451455521305131,1.567243943247708
2017-11-07,-1.3668864392215132,-1.1560898420094239,-0.15856672721959494,-0.0678131695271606,-0.6369334505314798
2017-11-08,0.6811964710447167,1.8453390864832082,0.8841320393949942,0.09492700272196647,0.7488977593710036
2017-11-09,-0.5765655130351677,-0.38817553428891965,-0.3905410440585345,-0.19900330980231656,-0.4278410226388865
2017-11-10,-0.08000594345782579,0.33609156681330055,0.08854852727983376,0.05582385761637844,0.7058056753645068
2017-11-13,0.8490399291348841,-0.18580696028251456,0.29555296415443444,0.13564577623796256,0.9350357828877868
2017-11-14,-0.015267987782369933,0.28287349704828885,0.425883990044888,-0.010543790245228992,0.526355868156215
2017-11-15,1.0929406742095236,1.5764263100189941,-0.03821350011550548,-0.0451971888591446,-0.6780495134346071
2017-11-17,-1.2548533841741734,-1.0777380128750527,-0.3114293855180255,-0.1191293117997528,-1.5573063274427783
2017-11-20,-0.49348518550371273,-0.9521510073245498,-0.46881738280121166,0.5146921994036658,-1.0315903908237354
2017-11-21,-0.015363410065460648,0.4553132526594632,0.18471912633279688,-0.4272152352735299,0.29898147141633624
2017-11-22,0.1013607701266464,-0.4439728861998697,-0.4063645455951374,-0.06484528213916387,-0.5085933447154735
2017-11-23,-1.0617052063326864,-1.2338586494293604,0.013429202150056664,-0.27643398825697807,-1.0517815353999234
2017-11-24,-0.0807038365245889,0.06797781743370716,-0.29470206801589904,-0.4183633979885199,0.39220350324327224
2017-11-27,0.3905027380720806,-0.07808666265246877,-0.05328340961203252,0.2715309762902462,1.271570612739783
2017-11-28,-0.20126044972591256,0.10255703077810174,-0.17227511343940147,-0.08941623031574171,-2.1622671730385448
2017-11-29,-0.5189424780855043,-0.08850816907544908,0.05601428013396636,0.2135543147019936,-0.6221171087611886
2017-11-30,1.0876234608802513,0.36501552532435283,-0.08565582782925069,-0.016638091180345472,-0.10976491872300119
2017-12-01,0.8103129271497778,-0.2544317087510786,0.13124192496578344,0.05748563315080142,0.4653963791688252
2017-12-04,-0.4227530060722651,0.6036733347888891,0.014891135360683615,0.33970814312329156,0.2701964850723588
2017-12-05,-0.45538760901625763,-0.05222417136091956,-0.2446065282052579,-0.2369237957261578,-1.7024626003012826
2017-12-06,-0.07095664480602566,-0.012930472955910202,0.008547689980139477,-0.03173222296220136,-0.5163679345565031
2017-12-07,-0.1853409887602065,0.6646961811849378,0.2456617938613991,-0.036276701893520794,0.5466932483735514
2017-12-08,1.6223640956154437,0.07012988045511315,0.04214985108664997,0.05441372161440443,1.4529758687553056
2017-12-11,0.018253979039168002,-0.19784237644970454,-0.1075793764732358,0.004531939783047805,-0.4031558715338404
2017-12-12,0.4703269217945503,-0.2829001251093664,-0.19096145544807178,-0.018136197706164103,-0.4746221088784668
2017-12-13,-0.0060485217048886755,0.45962297653775375,0.3103254240122394,0.04986122925964987,0.4321649130794274
2017-12-14,0.16636692539038248,-1.0771764936334967,-0.3569544444013274,-0.025680363181504542,-1.4550562290138491
2017-12-15,0.9565430731739121,0.44528932468398164,-0.06998432342588934,-0.15271279373971544,0.19593135472934955
2017-12-18,-1.459525485569298,-0.3688033809779424,-0.31585847783299315,0.0952844994272907,-3.0273692623048807
2017-12-19,-0.04557933095402648,0.07659662517667673,0.19926347768620148,-0.010582684186602902,-2.7667634710027498
2017-12-20,-0.060795108808628685,0.1768525435075693,-0.23782732157158637,-0.13919295452563613,-0.033399822295513144
2017-12-21,0.24297345155714017,-0.07833289201455722,-0.12904925201312398,-0.38377903129252516,0.04863848495479511
2017-12-22,0.31196309764536306,-0.49082874745147687,0.06985257349628794,0.08659427885950345,0.12356913048235463
2017-12-25,0.9390922241683204,-0.2138923294363939,-0.0029679056761247025,-0.10331472653101043,-1.2147875053438806
2017-12-26,-0.07492492139205802,-0.42605309007362646,0.004219405762888901,-0.6068319964579871,-0.003968641071172539
2017-12-27,-0.7765039210672078,-0.6924628443706838,0.02764819689400554,0.06574148655648623,-0.8301798924940185
2017-12-28,0.10870851671957175,0.18114204021354444,0.13547287330880833,0.1771293007548612,-1.9006290575954796
